album_type,album_release_date,track_id,explicit,track_name,track_number,type,album_name,lyrics
album,2017-11-10,5PxFv9yJEg9dxvbZggykro,False,So It Goes...,7,track,reputation,
album,2017-11-10,1ZY1PqizIl78geGM4xWlEA,False,Gorgeous,8,track,reputation,
album,2017-11-10,0VE4kBnHJUgtMf0dy6DRmW,False,Getaway Car,9,track,reputation,
album,2017-11-10,7HuBDWi18s4aJM8UFnNheH,False,King Of My Heart,10,track,reputation,
album,2017-11-10,7I7JbDv63ZJJsSi24DyJrz,False,Dancing With Our Hands Tied,11,track,reputation,
album,2017-11-10,6oVxXO5oQ4pTpO8RSnkzvv,False,Dress,12,track,reputation,
album,2017-11-10,07NxDD1iKCHbAldceD7QLP,False,This Is Why We Can't Have Nice Things,13,track,reputation,
album,2017-11-10,1GwMQaZz6Au3QLDbjbMdme,False,Call It What You Want,14,track,reputation,
album,2017-11-10,7F5oktn5YOsR9eR5YsFtqb,False,New Year’s Day,15,track,reputation,
album,2019-08-23,43rA71bccXFGD4C8GOpIlN,False,I Forgot That You Existed,1,track,Lover,
album,2019-08-23,1BxfuPKGuaTgP7aM0Bbdwr,False,Cruel Summer,2,track,Lover,
album,2019-08-23,1dGr1c8CrMLDpV6mPbImSI,False,Lover,3,track,Lover,
album,2019-08-23,3RauEVgRgj1IuWdJ9fDs70,False,The Man,4,track,Lover,
album,2019-08-23,3pHkh7d0lzM2AldUtz2x37,False,The Archer,5,track,Lover,
album,2019-08-23,2YWtcWi3a83pdEg3Gif4Pd,False,I Think He Knows,6,track,Lover,
album,2019-08-23,214nt20w5wOxJnY462klLw,False,Miss Americana & The Heartbreak Prince,7,track,Lover,
album,2019-08-23,4y5bvROuBDPr5fuwXbIBZR,False,Paper Rings,8,track,Lover,
album,2019-08-23,12M5uqx0ZuwkpLp5rJim1a,False,Cornelia Street,9,track,Lover,
album,2019-08-23,2dgFqt3w9xIQRjhPtwNk3D,False,Death By A Thousand Cuts,10,track,Lover,
album,2019-08-23,1LLXZFeAHK9R4xUramtUKw,False,London Boy,11,track,Lover,
album,2019-08-23,4AYtqFyFbX0Xkc2wtcygTr,False,Soon You’ll Get Better (feat. The Chicks),12,track,Lover,
album,2019-08-23,5hQSXkFgbxjZo9uCwd11so,False,False God,13,track,Lover,
album,2019-08-23,6RRNNciQGZEXnqk8SQ9yv5,False,You Need To Calm Down,14,track,Lover,
album,2019-08-23,1SymEzIT3H8UZfibCs3TYi,False,Afterglow,15,track,Lover,
album,2019-08-23,2Rk4JlNc2TPmZe2af99d45,False,ME! (feat. Brendon Urie of Panic! At The Disco),16,track,Lover,
album,2019-08-23,1SmiQ65iSAbPto6gPFlBYm,False,It’s Nice To Have A Friend,17,track,Lover,
album,2019-08-23,1fzAuUVbzlhZ1lJAx9PtY6,False,Daylight,18,track,Lover,
album,2020-08-18,4pfrrhvplbJZAIsfosGWQP,True,the 1,1,track,folklore (deluxe version),
album,2020-08-18,0KRYCBwIpWYFNrXOmXbyUh,False,cardigan,2,track,folklore (deluxe version),
album,2020-08-18,2olxzvoFI9IpxqFeUv7WOX,True,the last great american dynasty,3,track,folklore (deluxe version),
album,2020-08-18,5S4aYQAJOwJMAamANWlICO,False,exile (feat. Bon Iver),4,track,folklore (deluxe version),
album,2020-08-18,5P2bHCDM2tsgIaYWsZMhu5,False,my tears ricochet,5,track,folklore (deluxe version),
album,2020-08-18,2I8YAEA1VmCuP1wkJHMpTw,False,mirrorball,6,track,folklore (deluxe version),
album,2020-08-18,76mOLcXOjOEhyY4mMF1l3r,False,seven,7,track,folklore (deluxe version),
album,2020-08-18,6nK2pIKFcRc5frrZKHgsiT,False,august,8,track,folklore (deluxe version),
album,2020-08-18,7cm50Lw03k6VvRauJtkyTj,False,this is me trying,9,track,folklore (deluxe version),
album,2020-08-18,6DrLROM5MG9bxWHeEG5elq,False,illicit affairs,10,track,folklore (deluxe version),
album,2020-08-18,2ehRU518I0hYqMGQnk4lDY,False,invisible string,11,track,folklore (deluxe version),
album,2020-08-18,0RP1kqoSPkVXsKiQNhMKzV,True,mad woman,12,track,folklore (deluxe version),
album,2020-08-18,1EXa37LpSvi3OQ9UYQ28rD,False,epiphany,13,track,folklore (deluxe version),
album,2020-08-18,3IhtE4fkytdrtEfV34UzkD,True,betty,14,track,folklore (deluxe version),
album,2020-08-18,6JlI8Ay77m4nJvZTHvfT1J,True,peace,15,track,folklore (deluxe version),
album,2020-08-18,0YeDG5HnKnG7jpArkzsSPa,False,hoax,16,track,folklore (deluxe version),
album,2020-08-18,0eFQWVz0qIxDOvhLpZ40P7,False,the lakes - bonus track,17,track,folklore (deluxe version),
album,2021-01-07,2gVhfX2Gy1T9kDuS9azrF7,False,willow,1,track,evermore (deluxe version),
album,2021-01-07,1gcyHQpBQ1lfXGdhZmWrHP,True,champagne problems,2,track,evermore (deluxe version),
album,2021-01-07,3Dby3p1m6IOZn2gIIqECgK,True,gold rush,3,track,evermore (deluxe version),
album,2021-01-07,6sQckd3Z8NPxVVKUnavY1F,False,‘tis the damn season,4,track,evermore (deluxe version),
album,2021-01-07,6lCvK2AR2uOKkVFCVlAzzm,True,tolerate it,5,track,evermore (deluxe version),
album,2021-01-07,6uwfVkaOM1mcMkFmSn35ix,False,"no body, no crime (feat. HAIM)",6,track,evermore (deluxe version),
album,2021-01-07,55Vf4bimc1Rtfg0PAQRAo2,True,happiness,7,track,evermore (deluxe version),
album,2021-01-07,66tOfHVH3aUrscg8vExRV4,False,dorothea,8,track,evermore (deluxe version),
album,2021-01-07,2awNGIJHodfLZSClB3PYhz,False,coney island (feat. The National),9,track,evermore (deluxe version),
album,2021-01-07,43Ykum9T72UOPhBN31grpN,True,ivy,10,track,evermore (deluxe version),
album,2021-01-07,52OkpDsU6MmPx1AwGOb6Ap,True,cowboy like me,11,track,evermore (deluxe version),
album,2021-01-07,5VYWxXUpxuxEmCqMLDqICo,False,long story short,12,track,evermore (deluxe version),
album,2021-01-07,5uICWmZTLkpEVbK22PBP6e,False,marjorie,13,track,evermore (deluxe version),
album,2021-01-07,6a8aUhYbaQBUI8PcJ5ZmQ6,False,closure,14,track,evermore (deluxe version),
album,2021-01-07,6Wlq9rqkxrqj5Kls4Kw14H,False,evermore (feat. Bon Iver),15,track,evermore (deluxe version),
album,2021-01-07,3zwMVvkBe2qIKDObWgXw4N,False,right where you left me - bonus track,16,track,evermore (deluxe version),
album,2021-01-07,1kdWw77ZpYOkhxeuhzU1j6,False,it’s time to go - bonus track,17,track,evermore (deluxe version),
album,2021-04-09,77sMIMlNaSURUAXq5coCxE,False,Fearless (Taylor’s Version),1,track,Fearless (Taylor's Version),
album,2021-04-09,2nqio0SfWg6gh2eCtfuMa5,False,Fifteen (Taylor’s Version),2,track,Fearless (Taylor's Version),
album,2021-04-09,6YvqWjhGD8mB5QXcbcUKtx,False,Love Story (Taylor’s Version),3,track,Fearless (Taylor's Version),
album,2021-04-09,550erGcdD9n6PnwxrvYqZT,False,Hey Stephen (Taylor’s Version),4,track,Fearless (Taylor's Version),
album,2021-04-09,5YL553x8sHderRBDlm3NM3,False,White Horse (Taylor’s Version),5,track,Fearless (Taylor's Version),
album,2021-04-09,1qrpoAMXodY6895hGKoUpA,False,You Belong With Me (Taylor’s Version),6,track,Fearless (Taylor's Version),
album,2021-04-09,7HC7R2D8WjXVcUHJyEGjRs,False,Breathe (feat. Colbie Caillat) (Taylor’s Version),7,track,Fearless (Taylor's Version),
album,2021-04-09,0k0vFacOHNuArLWMiH60p7,False,Tell Me Why (Taylor’s Version),8,track,Fearless (Taylor's Version),
album,2021-04-09,6iiAfo4wTA2CVC3Uwx9uh8,False,You’re Not Sorry (Taylor’s Version),9,track,Fearless (Taylor's Version),
album,2021-04-09,22bPsP2jCgbLUvh82U0Z3M,False,The Way I Loved You (Taylor’s Version),10,track,Fearless (Taylor's Version),
album,2021-04-09,1msEuwSBneBKpVCZQcFTsU,False,Forever & Always (Taylor’s Version),11,track,Fearless (Taylor's Version),
album,2021-04-09,6ON9UuIq49xXY9GPmHIYRp,False,The Best Day (Taylor’s Version),12,track,Fearless (Taylor's Version),
album,2021-04-09,3ExweHKZF9B752DPQByRVT,False,Change (Taylor’s Version),13,track,Fearless (Taylor's Version),
album,2021-04-09,2m3ObD945KvpE5y9A1eUWm,False,Jump Then Fall (Taylor’s Version),14,track,Fearless (Taylor's Version),
album,2021-04-09,0tQ9vBYpldCuikPsbgOVKA,False,Untouchable (Taylor’s Version),15,track,Fearless (Taylor's Version),
album,2021-04-09,01QdEx6kFr78ZejhQtWR5m,False,Forever & Always (Piano Version) (Taylor’s Version),16,track,Fearless (Taylor's Version),
album,2021-04-09,1n2wszmJyVkw6FHqyLnQsY,False,Come In With The Rain (Taylor’s Version),17,track,Fearless (Taylor's Version),
album,2021-04-09,51A8eKvvZz9uydvIZ7xRSV,False,Superstar (Taylor’s Version),18,track,Fearless (Taylor's Version),
album,2021-04-09,1cSFlSBdpT4F5vb1frQ231,False,The Other Side Of The Door (Taylor’s Version),19,track,Fearless (Taylor's Version),
album,2021-04-09,2JoJrsEV15OzbijS47lids,False,Today Was A Fairytale (Taylor’s Version),20,track,Fearless (Taylor's Version),
album,2021-04-09,4CHpVfAhuxNJ3ibExe6kxO,False,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),21,track,Fearless (Taylor's Version),
album,2021-04-09,2CYVETnhM9aytqrazYYwrK,False,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),22,track,Fearless (Taylor's Version),
album,2021-04-09,34V9RiEPe8MNdU32qJsJa1,False,We Were Happy (Taylor’s Version) (From The Vault),23,track,Fearless (Taylor's Version),
album,2021-04-09,7eResoqEJJAVTkQYSqvO3P,False,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),24,track,Fearless (Taylor's Version),
album,2021-04-09,4uuEGH5SVuzkkSFjo2DEiY,False,Don’t You (Taylor’s Version) (From The Vault),25,track,Fearless (Taylor's Version),
album,2021-04-09,4qUijfYU8EoIWiY6oSyrgT,False,Bye Bye Baby (Taylor’s Version) (From The Vault),26,track,Fearless (Taylor's Version),
album,2021-11-12,6lzc0Al0zfZOIFsFvBS1ki,False,State Of Grace (Taylor's Version),1,track,Red (Taylor's Version),
album,2021-11-12,4OAuvHryIVv4kMDNSLuPt6,False,Red (Taylor's Version),2,track,Red (Taylor's Version),
album,2021-11-12,3S7HNKPakdwNEBFIVTL6dZ,False,Treacherous (Taylor's Version),3,track,Red (Taylor's Version),
album,2021-11-12,6AtZLIzUINvExIUy4QhdjP,False,I Knew You Were Trouble (Taylor's Version),4,track,Red (Taylor's Version),
album,2021-11-12,3nsfB1vus2qaloUdcBZvDu,False,All Too Well (Taylor's Version),5,track,Red (Taylor's Version),
album,2021-11-12,3yII7UwgLF6K5zW3xad3MP,False,22 (Taylor's Version),6,track,Red (Taylor's Version),
album,2021-11-12,2r9CbjYgFhtAmcFv1cSquB,False,I Almost Do (Taylor's Version),7,track,Red (Taylor's Version),
album,2021-11-12,5YqltLsjdqFtvqE7Nrysvs,False,We Are Never Ever Getting Back Together (Taylor's Version),8,track,Red (Taylor's Version),
album,2021-11-12,7eQj6r5PIdYKEIZjucBMcq,False,Stay Stay Stay (Taylor's Version),9,track,Red (Taylor's Version),
album,2021-11-12,0y6kdSRCVQhSsHSpWvTUm7,False,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),10,track,Red (Taylor's Version),
album,2021-11-12,7J4b3LVCIGO4CMBDFLPoP6,False,Holy Ground (Taylor's Version),11,track,Red (Taylor's Version),
album,2021-11-12,73qMN9bXy7MSPwwGfH3wQr,False,Sad Beautiful Tragic (Taylor's Version),12,track,Red (Taylor's Version),
album,2021-11-12,4e5ayHsOLJNLTGfjau2mEw,False,The Lucky One (Taylor's Version),13,track,Red (Taylor's Version),
album,2021-11-12,7qEUFOVcxRI19tbT68JcYK,False,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),14,track,Red (Taylor's Version),
album,2021-11-12,7A2cNLRT0YJc1yjxHlKihs,False,Starlight (Taylor's Version),15,track,Red (Taylor's Version),
album,2021-11-12,05GsNucq8Bngd9fnd4fRa0,False,Begin Again (Taylor's Version),16,track,Red (Taylor's Version),
album,2021-11-12,0NRHj8hDwwmSPaA41o379r,False,The Moment I Knew (Taylor's Version),17,track,Red (Taylor's Version),
album,2021-11-12,4pNApnaUWAL2J4KO2eqokq,False,Come Back...Be Here (Taylor's Version),18,track,Red (Taylor's Version),
album,2021-11-12,0DMVrlMUn01M0IcpDbwgu7,False,Girl At Home (Taylor's Version),19,track,Red (Taylor's Version),
album,2021-11-12,5jAIouBES8LWMiriuNq170,False,State Of Grace (Acoustic Version) (Taylor's Version),20,track,Red (Taylor's Version),
album,2021-11-12,7nWui6jiMM2m9qFmET1Mtj,False,Ronan (Taylor's Version),21,track,Red (Taylor's Version),
album,2021-11-12,4OmFmE0fzcMG6g0Y8p4eSD,False,Better Man (Taylor's Version) (From The Vault),22,track,Red (Taylor's Version),
album,2021-11-12,01K4zKU104LyJ8gMb7227B,False,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),23,track,Red (Taylor's Version),
album,2021-11-12,0v4z1tuZvn6LGknom9Qx7d,False,Babe (Taylor's Version) (From The Vault),24,track,Red (Taylor's Version),
album,2021-11-12,3z6XUommYDWPHeFhmhhT6j,False,Message In A Bottle (Taylor's Version) (From The Vault),25,track,Red (Taylor's Version),
album,2021-11-12,4CkgMiMqZ5JzW9iYXSTMTL,True,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),26,track,Red (Taylor's Version),
album,2021-11-12,3oGVx9RBmiYGv5ZCecWLkx,False,Forever Winter (Taylor's Version) (From The Vault),27,track,Red (Taylor's Version),
album,2021-11-12,4IQkfUsrwXol38VV3U7t7T,False,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),28,track,Red (Taylor's Version),
album,2021-11-12,6pYNq0ZwpPVazKzsqpf0G8,False,The Very First Night (Taylor's Version) (From The Vault),29,track,Red (Taylor's Version),
album,2021-11-12,5enxwA8aAbwZbf5qCHORXi,True,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),30,track,Red (Taylor's Version),
album,2023-05-26,24emu3sabKISjRkrys28jq,True,Lavender Haze,1,track,Midnights (The Til Dawn Edition),
album,2023-05-26,6qxvy9Pe4RJIq5JBVbbwbS,True,Maroon,2,track,Midnights (The Til Dawn Edition),
album,2023-05-26,5qIHFdkW6phMsTZlN2g8Lc,False,Anti-Hero,3,track,Midnights (The Til Dawn Edition),
album,2023-05-26,7GA86Uo2jYbj8vIXe2nyWd,True,Snow On The Beach (feat. Lana Del Rey),4,track,Midnights (The Til Dawn Edition),
album,2023-05-26,6PQOU00xWNrGwCZzboriXy,False,"You're On Your Own, Kid",5,track,Midnights (The Til Dawn Edition),
album,2023-05-26,4eKMqf9ZMSclDX7V9Ptg7x,False,Midnight Rain,6,track,Midnights (The Til Dawn Edition),
album,2023-05-26,7oomkQSYf1ia2VnVEWfFIU,True,Question...?,7,track,Midnights (The Til Dawn Edition),
album,2023-05-26,0GKDhq6ZbmSbRHd3eyGlB7,True,Vigilante Shit,8,track,Midnights (The Til Dawn Edition),
album,2023-05-26,0VpF6RLdCfPIeYRwMu4tZK,False,Bejeweled,9,track,Midnights (The Til Dawn Edition),
album,2023-05-26,4bBDkw2KBMX0tcgAaXC83Q,False,Labyrinth,10,track,Midnights (The Til Dawn Edition),
album,2023-05-26,45R112Jz5hQeKgITXgSXzs,True,Karma,11,track,Midnights (The Til Dawn Edition),
album,2023-05-26,2L09RYwH5Pjzca6PmbUAw3,False,Sweet Nothing,12,track,Midnights (The Til Dawn Edition),
album,2023-05-26,1QQii3pa5m8MEda0nbkjfw,False,Mastermind,13,track,Midnights (The Til Dawn Edition),
album,2023-05-26,2VuqMjgoKaOHNM8HpxtXKx,False,The Great War,14,track,Midnights (The Til Dawn Edition),
album,2023-05-26,71CBDRKmF2VeRKYMG1DFBh,False,Bigger Than The Whole Sky,15,track,Midnights (The Til Dawn Edition),
album,2023-05-26,5tWxKWq1DSP1s9WQ5PWuqu,False,Paris,16,track,Midnights (The Til Dawn Edition),
album,2023-05-26,1SztNGCwEHJEVFx90E5g7D,False,High Infidelity,17,track,Midnights (The Til Dawn Edition),
album,2023-05-26,7C0w28EsX0Um2FrZs9gso2,False,Glitch,18,track,Midnights (The Til Dawn Edition),
album,2023-05-26,4txojlesMFQZGWxwz2EeqB,False,"Would've, Could've, Should've",19,track,Midnights (The Til Dawn Edition),
album,2023-05-26,10GRRCR5fctuOF4GFmATJI,False,Dear Reader,20,track,Midnights (The Til Dawn Edition),
album,2023-05-26,3xYJScVfxByb61dYHTwiby,True,Hits Different,21,track,Midnights (The Til Dawn Edition),
album,2023-05-26,4zmKGsrXjLmljb5fTaBTot,True,Snow On The Beach (feat. More Lana Del Rey),22,track,Midnights (The Til Dawn Edition),
album,2023-05-26,4i6cwNY6oIUU2XZxPIw82Y,True,Karma (feat. Ice Spice),23,track,Midnights (The Til Dawn Edition),
album,2023-07-07,7G0gBu6nLdhFDPRLc0HdDG,False,Mine (Taylor's Version),1,track,Speak Now (Taylor's Version),
album,2023-07-07,3MytWN8L7shNYzGl4tAKRp,False,Sparks Fly (Taylor’s Version),2,track,Speak Now (Taylor's Version),
album,2023-07-07,79uDOz0zuuWS7HWxzMmTa2,False,Back To December (Taylor's Version),3,track,Speak Now (Taylor's Version),
album,2023-07-07,5xXqyjLicvEpch72qEryFT,False,Speak Now (Taylor's Version),4,track,Speak Now (Taylor's Version),
album,2023-07-07,1zU8j1x3yi9xalMF96pzKp,False,Dear John (Taylor's Version),5,track,Speak Now (Taylor's Version),
album,2023-07-07,30Y4CV7A6YqtQtTTo7Ue4j,False,Mean (Taylor's Version),6,track,Speak Now (Taylor's Version),
album,2023-07-07,6dTA6y0C2ReQklntzZl8l3,False,The Story Of Us (Taylor's Version),7,track,Speak Now (Taylor's Version),
album,2023-07-07,2EFZ9emtKWEglWUQGEQ3P9,False,Never Grow Up (Taylor's Version),8,track,Speak Now (Taylor's Version),
album,2023-07-07,3sW3oSbzsfecv9XoUdGs7h,False,Enchanted (Taylor's Version),9,track,Speak Now (Taylor's Version),
album,2023-07-07,0NwGC0v03ysCYINtg6ns58,False,Better Than Revenge (Taylor's Version),10,track,Speak Now (Taylor's Version),
album,2023-07-07,12nBPF4Rh4XLFJV0YLN7uj,False,Innocent (Taylor's Version),11,track,Speak Now (Taylor's Version),
album,2023-07-07,4tMzIAFTFdqGBQLdfbPces,False,Haunted (Taylor's Version),12,track,Speak Now (Taylor's Version),
album,2023-07-07,59KOoHFcw5XfICnO57holu,False,Last Kiss (Taylor's Version),13,track,Speak Now (Taylor's Version),
album,2023-07-07,4hqJ4bSlYJOXb6Z4SRmzxs,False,Long Live (Taylor's Version),14,track,Speak Now (Taylor's Version),
album,2023-07-07,3yNJkriPzWjkkDAWHIAVUq,False,Ours (Taylor’s Version),15,track,Speak Now (Taylor's Version),
album,2023-07-07,4evLyY5Ue1Wesc61t2KXAU,False,Superman (Taylor’s Version),16,track,Speak Now (Taylor's Version),
album,2023-07-07,4e3ZNTAV6PCrdYMUrUlMpQ,False,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),17,track,Speak Now (Taylor's Version),
album,2023-07-07,0zo975x58DlXbZllWvfYhg,False,When Emma Falls in Love (Taylor’s Version) (From The Vault),18,track,Speak Now (Taylor's Version),
album,2023-07-07,5kHMfzgLZP95O9NBy0ku4v,False,I Can See You (Taylor’s Version) (From The Vault),19,track,Speak Now (Taylor's Version),
album,2023-07-07,4ABYxlb92WBIjHu7TIKmml,False,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),20,track,Speak Now (Taylor's Version),
album,2023-07-07,4s8BIKx4Zh6ryAEz8RTlaU,False,Foolish One (Taylor’s Version) (From The Vault),21,track,Speak Now (Taylor's Version),
album,2023-07-07,1HCdems7PQZRj42QDWLA0A,False,Timeless (Taylor’s Version) (From The Vault),22,track,Speak Now (Taylor's Version),
